Source,Indicator,Year,Month,State,Value,Unit
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Andhra Pradesh,961768,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Karnataka,742345,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Goa,466323,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Lakshadweep,435435,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Kerala,815220,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Tamil Nadu,575493,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Puducherry,615858,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Andaman and Nicobar Islands,469376,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Telangana,668266,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jun,Ladakh,535865,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,India,31645697,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Jammu and Kashmir,600212,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Himachal Pradesh,801603,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Punjab,616353,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Chandigarh,672234,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Uttarakhand,791605,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Haryana,878355,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Delhi,477181,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Rajasthan,471385,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Uttar Pradesh,516639,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Bihar,461691,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Sikkim,864572,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Arunachal Pradesh,930284,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Nagaland,595425,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Manipur,867056,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Mizoram,999242,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Tripura,585688,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Meghalaya,609925,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Assam,857283,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,West Bengal,423470,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Jharkhand,656298,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Odisha,439347,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Chhattisgarh,374522,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Madhya Pradesh,528871,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Gujarat,518489,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Dadra and Nagar Haveli and Daman and Diu,616176,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Maharashtra,528478,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Andhra Pradesh,1005186,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Karnataka,748036,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Goa,469688,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Lakshadweep,450929,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Kerala,816278,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Tamil Nadu,590117,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Puducherry,596843,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Andaman and Nicobar Islands,500841,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Telangana,618981,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Jul,Ladakh,549676,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,India,32542529,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Jammu and Kashmir,620491,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Himachal Pradesh,828514,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Punjab,657528,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Chandigarh,723745,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Uttarakhand,798381,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Haryana,822972,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Delhi,449461,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Rajasthan,502316,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Uttar Pradesh,515808,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Bihar,460780,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Sikkim,855520,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Arunachal Pradesh,965792,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Nagaland,586020,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Manipur,861528,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Mizoram,961187,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Tripura,591976,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Meghalaya,583556,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Assam,814430,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,West Bengal,412717,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Jharkhand,656111,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Odisha,446839,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Chhattisgarh,373368,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Madhya Pradesh,535615,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Gujarat,532449,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Dadra and Nagar Haveli and Daman and Diu,596477,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Maharashtra,504706,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Andhra Pradesh,962269,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Karnataka,714700,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Goa,480128,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Lakshadweep,448847,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Kerala,841345,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Tamil Nadu,571381,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Puducherry,621675,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Andaman and Nicobar Islands,471484,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Telangana,649011,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Aug,Ladakh,539421,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,India,30423531,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Jammu and Kashmir,636760,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Himachal Pradesh,775264,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Punjab,624397,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Chandigarh,692688,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Uttarakhand,806928,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Haryana,872247,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Delhi,453113,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Rajasthan,469998,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Uttar Pradesh,552875,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Bihar,479367,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Sikkim,837150,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Arunachal Pradesh,908302,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Nagaland,619638,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Manipur,915289,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Mizoram,1010236,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Tripura,554865,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Meghalaya,595402,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Assam,856924,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,West Bengal,401307,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Jharkhand,661050,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Odisha,432655,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Chhattisgarh,364789,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Madhya Pradesh,503891,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Gujarat,506404,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Dadra and Nagar Haveli and Daman and Diu,632985,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Maharashtra,501046,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Andhra Pradesh,936185,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Karnataka,724469,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Goa,444326,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Lakshadweep,456256,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Kerala,858379,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Tamil Nadu,592655,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Puducherry,647494,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Andaman and Nicobar Islands,511793,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Telangana,658624,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Sep,Ladakh,556780,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,India,31130690,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Jammu and Kashmir,639734,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Himachal Pradesh,783931,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Punjab,655241,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Chandigarh,721015,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Uttarakhand,794284,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Haryana,877305,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Delhi,474609,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Rajasthan,483889,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Uttar Pradesh,536241,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Bihar,463855,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Sikkim,863030,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Arunachal Pradesh,898023,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Nagaland,585236,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Manipur,932635,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Mizoram,933771,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Tripura,590272,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Meghalaya,608002,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Assam,891302,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,West Bengal,401876,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Jharkhand,681345,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Odisha,444704,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Chhattisgarh,387471,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Madhya Pradesh,508943,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Gujarat,512675,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Dadra and Nagar Haveli and Daman and Diu,631640,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Maharashtra,529317,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Andhra Pradesh,1008953,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Karnataka,728171,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Goa,448036,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Lakshadweep,443906,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Kerala,827866,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Tamil Nadu,577902,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Puducherry,621655,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Andaman and Nicobar Islands,486462,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Telangana,621871,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Oct,Ladakh,531504,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,India,30834787,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Jammu and Kashmir,635102,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Himachal Pradesh,823748,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Punjab,642533,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Chandigarh,728599,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Uttarakhand,792474,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Haryana,879111,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Delhi,487421,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Rajasthan,472311,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Uttar Pradesh,540107,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Bihar,479225,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Sikkim,846512,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Arunachal Pradesh,930946,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Nagaland,593143,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Manipur,853796,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Mizoram,1003281,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Tripura,552352,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Meghalaya,612502,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Assam,869776,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,West Bengal,413052,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Jharkhand,628116,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Odisha,452407,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Chhattisgarh,386124,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Madhya Pradesh,510711,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Gujarat,520600,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Dadra and Nagar Haveli and Daman and Diu,634623,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Maharashtra,528394,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Andhra Pradesh,946351,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Karnataka,752731,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Goa,468661,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Lakshadweep,459790,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Kerala,879769,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Tamil Nadu,557238,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Puducherry,652506,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Andaman and Nicobar Islands,472153,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Telangana,628740,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Nov,Ladakh,543037,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,India,30986538,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Jammu and Kashmir,656581,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Himachal Pradesh,814871,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Punjab,631267,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Chandigarh,715748,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Uttarakhand,829269,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Haryana,840665,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Delhi,464747,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Rajasthan,509768,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Uttar Pradesh,571612,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Bihar,455910,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Sikkim,888481,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Arunachal Pradesh,907418,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Nagaland,601533,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Manipur,923822,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Mizoram,943051,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Tripura,576529,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Meghalaya,621976,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Assam,870975,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,West Bengal,419370,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Jharkhand,627754,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Odisha,436212,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Chhattisgarh,386433,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Madhya Pradesh,517005,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Gujarat,504718,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Dadra and Nagar Haveli and Daman and Diu,658246,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Maharashtra,501210,Number
ESIC,Net number of ESIC beneficiaries (Persons),2025,Dec,Andhra Pradesh,1024348,Number
